date,usage_start_time,usage_end_time,project_id,service,sku,cost,usage_amount,usage_unit,currency
2024-07-16 00:00:00.000000 UTC,2024-07-16 11:00:00.000000 UTC,2024-07-16 12:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Network Analyzer Resource Hours,0.000986,1.0,requests,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 11:00:00.000000 UTC,2024-07-16 12:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Topology and Google Cloud Performance Resource Hours,0.000986,1.0,requests,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 11:00:00.000000 UTC,2024-07-16 12:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1304.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 11:00:00.000000 UTC,2024-07-16 12:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Private Service Connect Partner Select End Point,0.006273,2518.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 11:00:00.000000 UTC,2024-07-16 12:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Intelligence Center Internet to Google Cloud Performance Resource Hours,0.000717,1.0,requests,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 11:00:00.000000 UTC,2024-07-16 12:00:00.000000 UTC,gcs-bucket-subash,Compute Engine,Network Internet Data Transfer Out from Las Vegas to EMEA,7e-06,75401.0,bytes,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 11:00:00.000000 UTC,2024-07-16 12:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,5775.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 10:00:00.000000 UTC,2024-07-16 11:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 10:00:00.000000 UTC,2024-07-16 11:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 10:00:00.000000 UTC,2024-07-16 11:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 09:00:00.000000 UTC,2024-07-16 10:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 09:00:00.000000 UTC,2024-07-16 10:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 09:00:00.000000 UTC,2024-07-16 10:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 08:00:00.000000 UTC,2024-07-16 09:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 08:00:00.000000 UTC,2024-07-16 09:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 08:00:00.000000 UTC,2024-07-16 09:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 07:00:00.000000 UTC,2024-07-16 08:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 07:00:00.000000 UTC,2024-07-16 08:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 07:00:00.000000 UTC,2024-07-16 08:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 06:00:00.000000 UTC,2024-07-16 07:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 06:00:00.000000 UTC,2024-07-16 07:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 06:00:00.000000 UTC,2024-07-16 07:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 05:00:00.000000 UTC,2024-07-16 06:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 05:00:00.000000 UTC,2024-07-16 06:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 05:00:00.000000 UTC,2024-07-16 06:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 04:00:00.000000 UTC,2024-07-16 05:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2419.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 04:00:00.000000 UTC,2024-07-16 05:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1270.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 04:00:00.000000 UTC,2024-07-16 05:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1181.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 04:00:00.000000 UTC,2024-07-16 05:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2204.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 04:00:00.000000 UTC,2024-07-16 05:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1396.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 04:00:00.000000 UTC,2024-07-16 05:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2330.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 03:00:00.000000 UTC,2024-07-16 04:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 03:00:00.000000 UTC,2024-07-16 04:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 03:00:00.000000 UTC,2024-07-16 04:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 02:00:00.000000 UTC,2024-07-16 03:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 02:00:00.000000 UTC,2024-07-16 03:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 02:00:00.000000 UTC,2024-07-16 03:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3230.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 02:00:00.000000 UTC,2024-07-16 03:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,370.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 01:00:00.000000 UTC,2024-07-16 02:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1270.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 01:00:00.000000 UTC,2024-07-16 02:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2419.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 01:00:00.000000 UTC,2024-07-16 02:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2296.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 01:00:00.000000 UTC,2024-07-16 02:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1181.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 01:00:00.000000 UTC,2024-07-16 02:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1304.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 01:00:00.000000 UTC,2024-07-16 02:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2330.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 00:00:00.000000 UTC,2024-07-16 01:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 00:00:00.000000 UTC,2024-07-16 01:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-16 00:00:00.000000 UTC,2024-07-16 01:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 23:00:00.000000 UTC,2024-07-16 00:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3319.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 23:00:00.000000 UTC,2024-07-16 00:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 23:00:00.000000 UTC,2024-07-16 00:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 23:00:00.000000 UTC,2024-07-16 00:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,281.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,2024-07-15 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,370.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,2024-07-15 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2419.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,2024-07-15 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3104.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,2024-07-15 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1181.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,2024-07-15 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3230.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,2024-07-15 23:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,496.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 21:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2981.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 21:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2170.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 21:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1430.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 21:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2296.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 21:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,619.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 21:00:00.000000 UTC,2024-07-15 22:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1304.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 20:00:00.000000 UTC,2024-07-15 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 20:00:00.000000 UTC,2024-07-15 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 20:00:00.000000 UTC,2024-07-15 21:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 19:00:00.000000 UTC,2024-07-15 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2081.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 19:00:00.000000 UTC,2024-07-15 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2296.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 19:00:00.000000 UTC,2024-07-15 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1519.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 19:00:00.000000 UTC,2024-07-15 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1304.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 19:00:00.000000 UTC,2024-07-15 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,2170.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 19:00:00.000000 UTC,2024-07-15 20:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,1430.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 18:00:00.000000 UTC,2024-07-15 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3319.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 18:00:00.000000 UTC,2024-07-15 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 18:00:00.000000 UTC,2024-07-15 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,3600.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 18:00:00.000000 UTC,2024-07-15 19:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,281.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 17:00:00.000000 UTC,2024-07-15 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,370.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 17:00:00.000000 UTC,2024-07-15 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,496.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 17:00:00.000000 UTC,2024-07-15 18:00:00.000000 UTC,gcs-bucket-subash,Networking,Networking Service Directory Integrated Resource,0.0,281.0,seconds,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 12:00:00.000000 UTC,2024-07-15 13:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Private Service Connect Google Managed Service GKE Consumer Data Processing Primary,0.0,20086517970.0,bytes,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 11:00:00.000000 UTC,2024-07-15 12:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Private Service Connect Google Managed Service GKE Consumer Data Processing Primary,0.0,20674984426.0,bytes,CHF
2024-07-16 00:00:00.000000 UTC,2024-07-15 10:00:00.000000 UTC,2024-07-15 11:00:00.000000 UTC,gcs-bucket-subash,Networking,Network Private Service Connect Google Managed Service GKE Consumer Data Processing Primary,0.0,28618096.0,bytes,CHF